gbifID	occurrenceID	species	speciesKey	eventDate	locality	municipality	coordinateUncertaintyInMeters	decimalLongitude	decimalLatitude
5102629759	Natuurpunt:Waarnemingen:342355621	Heracleum mantegazzianum	3034825	2025-03-27		Antwerpen	4	4.3739	51.20339
5102629680	Natuurpunt:Waarnemingen:342280615	Heracleum mantegazzianum	3034825	2025-03-26		Ninove	16	4.07397	50.81892
5102629497	Natuurpunt:Waarnemingen:342144247	Heracleum mantegazzianum	3034825	2025-03-25		Affligem	5	4.0929	50.9287
5086036677	Natuurpunt:Waarnemingen:342002703	Heracleum mantegazzianum	3034825	2025-03-23		Diest	3	5.02909	50.97649
5086036590	Natuurpunt:Waarnemingen:341947421	Heracleum mantegazzianum	3034825	2025-03-23		Hove	3	4.49199	51.14135
5086036374	Natuurpunt:Waarnemingen:341722538	Heracleum mantegazzianum	3034825	2025-03-21		Zoersel	3	4.63081	51.24667
5086036317	Natuurpunt:Waarnemingen:341701518	Heracleum mantegazzianum	3034825	2025-03-21		Zaventem	4	4.48011	50.86959
5086036316	Natuurpunt:Waarnemingen:341701513	Heracleum mantegazzianum	3034825	2025-03-21		Zaventem	3	4.48257	50.86956
5086035415	Natuurpunt:Waarnemingen:341705379	Heracleum mantegazzianum	3034825	2025-03-21		Grimbergen	94	4.38901	50.94061
5086034755	Natuurpunt:Waarnemingen:342002706	Heracleum mantegazzianum	3034825	2025-03-23		Diest	5	5.02913	50.9765
5086034754	Natuurpunt:Waarnemingen:342002701	Heracleum mantegazzianum	3034825	2025-03-23		Diest	2	5.02899	50.97644
5086034676	Natuurpunt:Waarnemingen:341952400	Heracleum mantegazzianum	3034825	2025-03-23		Ronse	14	3.63494	50.7361
5086032547	Natuurpunt:Waarnemingen:341941866	Heracleum mantegazzianum	3034825	2025-03-23		Hove	3	4.49199	51.14135
5086032356	Natuurpunt:Waarnemingen:341707325	Heracleum mantegazzianum	3034825	2025-03-21		Aalst	3	4.08753	50.92552
5086032233	Natuurpunt:Waarnemingen:341584525	Heracleum mantegazzianum	3034825	2025-03-20		Kortenaken	2	5.0283	50.87451
5086032017	Natuurpunt:Waarnemingen:341345124	Heracleum mantegazzianum	3034825	2025-03-17		Leuven	192	4.68103	50.88283
5086031955	Natuurpunt:Waarnemingen:334535383	Heracleum mantegazzianum	3034825	2024-11-30		Herzele	7	3.89554	50.89552
5086031844	Natuurpunt:Waarnemingen:323258359	Heracleum mantegazzianum	3034825	2024-08-08		Brecht	4	4.65176	51.33464
5086030951	Natuurpunt:Waarnemingen:337412749	Heracleum mantegazzianum	3034825	2025-01-21		Affligem	8	4.10952	50.9252
5086030279	Natuurpunt:Waarnemingen:341584527	Heracleum mantegazzianum	3034825	2025-03-20		Kortenaken	999	5.02852	50.87478
5086030126	Natuurpunt:Waarnemingen:341445855	Heracleum mantegazzianum	3034825	2025-03-18		Vilvoorde	15	4.41427	50.93112
5086029988	Natuurpunt:Waarnemingen:340184626	Heracleum mantegazzianum	3034825	2025-03-04		Affligem	8	4.10005	50.92515
5086029984	Natuurpunt:Waarnemingen:336647915	Heracleum mantegazzianum	3034825	2025-01-07		Affligem	11	4.0976	50.92307
5086028892	Natuurpunt:Waarnemingen:323317449	Heracleum mantegazzianum	3034825	2024-08-08		Leuven	25	4.71099	50.89643
5086028891	Natuurpunt:Waarnemingen:323253260	Heracleum mantegazzianum	3034825	2024-08-08		Aarschot	4	4.84979	51.00526
5086028028	Natuurpunt:Waarnemingen:341371827	Heracleum mantegazzianum	3034825	2025-03-18		Affligem	7	4.10244	50.92554
5086028026	Natuurpunt:Waarnemingen:341369172	Heracleum mantegazzianum	3034825	2025-03-18		Affligem	7	4.10958	50.92537
5086027899	Natuurpunt:Waarnemingen:328996517	Heracleum mantegazzianum	3034825	2024-09-24		Haacht	4	4.62851	50.94967
5086027841	Natuurpunt:Waarnemingen:321465292	Heracleum mantegazzianum	3034825	2024-07-27		Zoutleeuw	999	5.10574	50.83327
5084624965	Natuurpunt:Waarnemingen:341263140	Heracleum mantegazzianum	3034825	2025-03-16		Rotselaar	20	4.77128	50.96463
5084624519	Natuurpunt:Waarnemingen:340830745	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41694	51.17944
5084624518	Natuurpunt:Waarnemingen:340830713	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41667	51.17917
5084624517	Natuurpunt:Waarnemingen:340830673	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41722	51.17917
5084623580	Natuurpunt:Waarnemingen:340935553	Heracleum mantegazzianum	3034825	2025-03-12		Grimbergen	3	4.3507	50.93078
5084623502	Natuurpunt:Waarnemingen:340835810	Heracleum mantegazzianum	3034825	2025-03-10		Gent	5	3.67387	51.04112
5084623494	Natuurpunt:Waarnemingen:340830739	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41694	51.17944
5084623493	Natuurpunt:Waarnemingen:340830711	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41722	51.17917
5084623492	Natuurpunt:Waarnemingen:340830680	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41667	51.17917
5084622819	Natuurpunt:Waarnemingen:341176961	Heracleum mantegazzianum	3034825	2025-03-15		Beringen	999	5.30947	51.0592
5084622502	Natuurpunt:Waarnemingen:340830721	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41667	51.17917
5084622501	Natuurpunt:Waarnemingen:340830677	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41694	51.17944
5084621758	Natuurpunt:Waarnemingen:341071302	Heracleum mantegazzianum	3034825	2025-03-14		Meise	11	4.32583	50.97708
5084621656	Natuurpunt:Waarnemingen:340979374	Heracleum mantegazzianum	3034825	2025-03-12		Grimbergen	7	4.41039	50.93535
5084621537	Natuurpunt:Waarnemingen:340830733	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41722	51.17917
5084621536	Natuurpunt:Waarnemingen:340830698	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41722	51.17917
5084621535	Natuurpunt:Waarnemingen:340830689	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41694	51.17944
5084621534	Natuurpunt:Waarnemingen:340830675	Heracleum mantegazzianum	3034825	2025-03-10		Antwerpen	999	4.41694	51.17917
5082536425	757836:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2025-02-27		Oostrozebeke	30	3.34059	50.92758
5082233941	Natuurpunt:Waarnemingen:340506840	Heracleum mantegazzianum	3034825	2025-03-07		Maldegem	17	3.45893	51.17237
5082233037	Natuurpunt:Waarnemingen:340496210	Heracleum mantegazzianum	3034825	2025-03-07		Maldegem	3	3.45902	51.17239
5082232752	Natuurpunt:Waarnemingen:340182308	Heracleum mantegazzianum	3034825	2025-03-04		Affligem	3	4.10958	50.92532
5082232110	Natuurpunt:Waarnemingen:340597904	Heracleum mantegazzianum	3034825	2025-03-08		Mechelen	15	4.43821	51.043
5082232086	Natuurpunt:Waarnemingen:340586668	Heracleum mantegazzianum	3034825	2025-03-08		Voeren	1	5.79037	50.76804
5082231731	Natuurpunt:Waarnemingen:340220974	Heracleum mantegazzianum	3034825	2025-03-04		Antwerpen	4	4.47825	51.20697
5082231689	Natuurpunt:Waarnemingen:340182238	Heracleum mantegazzianum	3034825	2025-03-04		Affligem	9	4.10932	50.92493
5082230236	Natuurpunt:Waarnemingen:340698602	Heracleum mantegazzianum	3034825	2025-03-09		Beveren	999	4.26448	51.31192
5074416702	Natuurpunt:Waarnemingen:339127002	Heracleum mantegazzianum	3034825	2025-02-18		Affligem	7	4.09843	50.9229
5074416630	Natuurpunt:Waarnemingen:338945694	Heracleum mantegazzianum	3034825	2024-07-06		Schoten	999	4.49128	51.24164
5074416061	Natuurpunt:Waarnemingen:339575554	Heracleum mantegazzianum	3034825	2025-02-24		Antwerpen	999	4.41722	51.17944
5074415663	Natuurpunt:Waarnemingen:339127105	Heracleum mantegazzianum	3034825	2025-02-18		Affligem	4	4.09867	50.92332
5074415124	Natuurpunt:Waarnemingen:339787062	Heracleum mantegazzianum	3034825	2025-02-27		Affligem	10	4.10243	50.92558
5074412547	Natuurpunt:Waarnemingen:339011713	Heracleum mantegazzianum	3034825	2025-02-16		Edegem	8	4.40828	51.15774
5074411959	Natuurpunt:Waarnemingen:337758738	Heracleum mantegazzianum	3034825	2025-01-28		Affligem	2	4.10949	50.92544
5074411958	Natuurpunt:Waarnemingen:337758701	Heracleum mantegazzianum	3034825	2025-01-28		Affligem	2	4.10957	50.92543
5074411957	Natuurpunt:Waarnemingen:337758666	Heracleum mantegazzianum	3034825	2025-01-28		Affligem	7	4.10962	50.92548
5074411858	Natuurpunt:Waarnemingen:337541332	Heracleum mantegazzianum	3034825	2025-01-24		Hasselt	7	5.34412	50.88719
5074411777	Natuurpunt:Waarnemingen:337412763	Heracleum mantegazzianum	3034825	2025-01-21		Affligem	2	4.10956	50.92529
5074411615	Natuurpunt:Waarnemingen:337034371	Heracleum mantegazzianum	3034825	2025-01-14		Affligem	3	4.10959	50.92528
5074410709	Natuurpunt:Waarnemingen:337412838	Heracleum mantegazzianum	3034825	2025-01-21		Affligem	7	4.10914	50.92538
5074410586	Natuurpunt:Waarnemingen:337124810	Heracleum mantegazzianum	3034825	2025-01-16		Diepenbeek	2	5.41629	50.92781
5074410547	Natuurpunt:Waarnemingen:337034419	Heracleum mantegazzianum	3034825	2025-01-14		Affligem	3	4.10956	50.92514
5074410546	Natuurpunt:Waarnemingen:337032920	Heracleum mantegazzianum	3034825	2025-01-14		Affligem	3	4.09836	50.92291
5074410271	Natuurpunt:Waarnemingen:338342372	Heracleum mantegazzianum	3034825	2025-02-06		Beveren	999	4.28311	51.24892
5074410253	Natuurpunt:Waarnemingen:338265832	Heracleum mantegazzianum	3034825	2025-02-05		Bekkevoort	3	5.00552	50.95367
5074410221	Natuurpunt:Waarnemingen:338175535	Heracleum mantegazzianum	3034825	2025-02-04		Affligem	4	4.09775	50.92323
5074409901	Natuurpunt:Waarnemingen:337678939	Heracleum mantegazzianum	3034825	2025-01-25		Oudenaarde	5	3.61583	50.83457
5074409195	Natuurpunt:Waarnemingen:338209111	Heracleum mantegazzianum	3034825	2025-02-04		Kortessem	5	5.3937	50.87933
5074408953	Natuurpunt:Waarnemingen:337831869	Heracleum mantegazzianum	3034825	2025-01-29		Asse	300	4.26242	50.88432
5074408873	Natuurpunt:Waarnemingen:337632973	Heracleum mantegazzianum	3034825	2025-01-25		Oudenaarde	5	3.61583	50.83457
5074408761	Natuurpunt:Waarnemingen:337412585	Heracleum mantegazzianum	3034825	2025-01-21		Affligem	9	4.10966	50.92413
5074408760	Natuurpunt:Waarnemingen:337410834	Heracleum mantegazzianum	3034825	2025-01-21		Affligem	9	4.10249	50.92561
5074408731	Natuurpunt:Waarnemingen:337337395	Heracleum mantegazzianum	3034825	2025-01-19		Gent	25	3.68405	51.05806
5074408604	Natuurpunt:Waarnemingen:337034468	Heracleum mantegazzianum	3034825	2025-01-14		Affligem	8	4.10958	50.92515
5074407878	Natuurpunt:Waarnemingen:337759071	Heracleum mantegazzianum	3034825	2025-01-28		Affligem	5	4.10929	50.92543
5074407742	Natuurpunt:Waarnemingen:337412769	Heracleum mantegazzianum	3034825	2025-01-21		Affligem	4	4.10961	50.92507
5074407708	Natuurpunt:Waarnemingen:337312139	Heracleum mantegazzianum	3034825	2025-01-19		Beveren	999	4.26529	51.30956
5074407586	Natuurpunt:Waarnemingen:337032856	Heracleum mantegazzianum	3034825	2025-01-14		Affligem	102	4.09824	50.92293
5074407424	Natuurpunt:Waarnemingen:336618591	Heracleum mantegazzianum	3034825	2025-01-06		Vilvoorde	3	4.42124	50.93758
5074407332	Natuurpunt:Waarnemingen:336528172	Heracleum mantegazzianum	3034825	2025-01-04		Hoegaarden	999	4.91865	50.74815
5074406949	Natuurpunt:Waarnemingen:335555785	Heracleum mantegazzianum	3034825	2024-05-27		Schoten	999	4.51726	51.2463
5074406225	Natuurpunt:Waarnemingen:336303614	Heracleum mantegazzianum	3034825	2025-01-02		Affligem	8	4.10951	50.92554
5074406224	Natuurpunt:Waarnemingen:336303574	Heracleum mantegazzianum	3034825	2025-01-02		Affligem	11	4.10942	50.92533
5074405268	Natuurpunt:Waarnemingen:336303205	Heracleum mantegazzianum	3034825	2025-01-02		Affligem	4	4.10957	50.92428
5074404484	Natuurpunt:Waarnemingen:325709232	Heracleum mantegazzianum	3034825	2024-08-25		Hasselt	7	5.34534	50.88697
5074404249	Natuurpunt:Waarnemingen:336298575	Heracleum mantegazzianum	3034825	2025-01-02		Affligem	4	4.10251	50.92561
5074404248	Natuurpunt:Waarnemingen:336298525	Heracleum mantegazzianum	3034825	2025-01-02		Affligem	8	4.10255	50.92552
5074404192	Natuurpunt:Waarnemingen:336147626	Heracleum mantegazzianum	3034825	2024-12-30		Zaventem	15	4.47405	50.86861
5074403573	Natuurpunt:Waarnemingen:330180449	Heracleum mantegazzianum	3034825	2024-10-07		Denderleeuw	4	4.05935	50.91071
5074403570	Natuurpunt:Waarnemingen:330144345	Heracleum mantegazzianum	3034825	2024-10-07		Hove	7	4.49205	51.14096
5074403496	Natuurpunt:Waarnemingen:326547979	Heracleum mantegazzianum	3034825	2024-09-01		Herent	4	4.66689	50.89011
5074403256	Natuurpunt:Waarnemingen:336303743	Heracleum mantegazzianum	3034825	2025-01-02		Affligem	11	4.10943	50.92551
5074403254	Natuurpunt:Waarnemingen:336303702	Heracleum mantegazzianum	3034825	2025-01-02		Affligem	2	4.10936	50.92557
5074403253	Natuurpunt:Waarnemingen:336303699	Heracleum mantegazzianum	3034825	2025-01-02		Bierbeek	3	4.76644	50.84576
5074403252	Natuurpunt:Waarnemingen:336301975	Heracleum mantegazzianum	3034825	2025-01-02		Affligem	8	4.10841	50.92738
5074403251	Natuurpunt:Waarnemingen:336298876	Heracleum mantegazzianum	3034825	2025-01-02		Affligem	5	4.10315	50.92595
5074402767	Natuurpunt:Waarnemingen:335413297	Heracleum mantegazzianum	3034825	2024-12-18		Vilvoorde	3	4.44417	50.94727
5074401247	Natuurpunt:Waarnemingen:307190786	Heracleum mantegazzianum	3034825	2024-05-01		Lier	3	4.54508	51.11483
5053979732	751278:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2025-01-21		Harelbeke	30	3.3352	50.82867
4998094188	{F83CE0B1-0654-4354-95BB-7C84DDB8CD89}	Heracleum mantegazzianum	3034825	2024-12-02T06:57:36Z		Lievegem	30	3.65687	51.07798
4998093777	{770739BC-C50F-493A-A31E-CCD2F375A388}	Heracleum mantegazzianum	3034825	2024-12-04T07:15Z		Gent	30	3.70965	51.00313
4996417323	747930:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-12-16		Geraardsbergen	30	3.88819	50.78538
4995205136	Natuurpunt:Waarnemingen:334844136	Heracleum mantegazzianum	3034825	2024-12-07		Leuven	3	4.68031	50.88304
4995205025	Natuurpunt:Waarnemingen:334844225	Heracleum mantegazzianum	3034825	2024-12-07		Leuven	3	4.68031	50.88304
4995204907	Natuurpunt:Waarnemingen:334751920	Heracleum mantegazzianum	3034825	2024-12-04		Dilbeek	50	4.28268	50.84395
4988760311	745215:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-11-26		Dentergem	30	3.38395	50.93648
4988429335	Natuurpunt:Waarnemingen:334366659	Heracleum mantegazzianum	3034825	2024-11-26		Lanaken	96	5.70512	50.92685
4983475487	Natuurpunt:Waarnemingen:334105693	Heracleum mantegazzianum	3034825	2024-11-19		Vilvoorde	15	4.37099	50.91647
4981493309	743731:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-11-14		Lo-Reninge	30	2.81236	50.93085
4981189419	Natuurpunt:Waarnemingen:333832658	Heracleum mantegazzianum	3034825	2024-11-15		Destelbergen	7	3.83182	51.07433
4981188245	Natuurpunt:Waarnemingen:333630396	Heracleum mantegazzianum	3034825	2024-11-11		Holsbeek	5	4.73257	50.92095
4981188131	Natuurpunt:Waarnemingen:333928962	Heracleum mantegazzianum	3034825	2024-11-16		Leuven	5	4.73715	50.90609
4981187588	Natuurpunt:Waarnemingen:333630401	Heracleum mantegazzianum	3034825	2024-11-11		Holsbeek	5	4.73258	50.92094
4981187371	Natuurpunt:Waarnemingen:333628511	Heracleum mantegazzianum	3034825	2024-11-11		Holsbeek	5	4.73002	50.92175
4979077333	Natuurpunt:Waarnemingen:333217406	Heracleum mantegazzianum	3034825	2024-11-03		Bever	8	3.94149	50.71785
4979077166	Natuurpunt:Waarnemingen:333483428	Heracleum mantegazzianum	3034825	2024-11-10		Kluisbergen	3	3.49501	50.78762
4979076742	Natuurpunt:Waarnemingen:333203599	Heracleum mantegazzianum	3034825	2024-11-04		Vilvoorde	30	4.3793	50.91534
4979076740	Natuurpunt:Waarnemingen:333202211	Heracleum mantegazzianum	3034825	2024-11-05		Herne	3	4.02151	50.71105
4979076517	Natuurpunt:Waarnemingen:333312281	Heracleum mantegazzianum	3034825	2024-11-07		Lanaken	999	5.70861	50.92568
4977481312	742162:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-10-31		Hasselt	30	5.34433	50.88717
4977285242	Natuurpunt:Waarnemingen:332898945	Heracleum mantegazzianum	3034825	2024-11-02		Avelgem	15	3.47046	50.77453
4977284727	Natuurpunt:Waarnemingen:320378898	Heracleum mantegazzianum	3034825	2024-07-22		Vilvoorde	5	4.39995	50.92261
4977282680	Natuurpunt:Waarnemingen:332487673	Heracleum mantegazzianum	3034825	2024-10-29		Leuven	7	4.68038	50.88295
4974644220	Natuurpunt:Waarnemingen:332034156	Heracleum mantegazzianum	3034825	2024-10-25		Geel	1	4.9489	51.18765
4974642222	Natuurpunt:Waarnemingen:332095895	Heracleum mantegazzianum	3034825	2024-10-26		Tongeren	4	5.47248	50.7692
4958200423	Natuurpunt:Waarnemingen:331118337	Heracleum mantegazzianum	3034825	2024-10-17		Grimbergen	5	4.32477	50.91385
4958197369	Natuurpunt:Waarnemingen:331549227	Heracleum mantegazzianum	3034825	2024-10-17		Bertem	1	4.60257	50.84234
4958195856	Natuurpunt:Waarnemingen:330882038	Heracleum mantegazzianum	3034825	2024-06-02		Zutendaal	5	5.55539	50.93854
4958195525	Natuurpunt:Waarnemingen:331155754	Heracleum mantegazzianum	3034825	2024-10-17		Bertem	1	4.60231	50.84237
4955141495	{35EF4081-5BEE-47EA-B2A6-E4716DC901E2}	Heracleum mantegazzianum	3034825	2024-09-06T07:15:36Z		Destelbergen	30	3.80354	51.00823
4955133270	{2F3D6EC3-1982-4B34-9A1C-9472DE5D9198}	Heracleum mantegazzianum	3034825	2024-10-14T07:00:47Z		Sint-Gillis-Waas	30	4.14112	51.24666
4955132040	{C71268D1-8AE2-4AC4-8A49-EEF141383175}	Heracleum mantegazzianum	3034825	2024-09-06T11:31:13Z		Horebeke	30	3.69626	50.83526
4955131523	{B6A2935D-7A7F-4B47-9E47-39E37072D85A}	Heracleum mantegazzianum	3034825	2024-09-06T07:46:38Z		Destelbergen	30	3.79895	51.06589
4955127460	{F0AE68BD-321E-42C9-9DCB-FEF3DFDB0CB8}	Heracleum mantegazzianum	3034825	2024-09-03T12:48:21Z		Lokeren	30	3.96105	51.1834
4955126710	{C145338F-3FB0-409A-A1D9-FCFC3C038F3B}	Heracleum mantegazzianum	3034825	2024-09-04T10:14:14Z		Eeklo	30	3.60418	51.18385
4955126654	{BFCE1629-B9E0-4B81-BBA7-4A3F199A75F0}	Heracleum mantegazzianum	3034825	2024-09-04T05:53:03Z		Lokeren	30	3.98634	51.14944
4955121241	{DCF5AD2F-B71F-499C-8D3A-47A15A01B2F2}	Heracleum mantegazzianum	3034825	2024-10-14T07:01:23Z		Sint-Gillis-Waas	30	4.14109	51.24655
4955120115	{42432382-7D9E-470A-A895-D4DB6CE7AAC7}	Heracleum mantegazzianum	3034825	2024-09-03T12:54:02Z		Gent	30	3.74435	51.02231
4955115801	{A546EE01-EB93-4EF4-A8FC-C99AC6225A96}	Heracleum mantegazzianum	3034825	2024-09-06T07:47:12Z		Destelbergen	30	3.79895	51.06589
4955115015	{78DF7801-EFB4-4CC7-8CFB-476C74B388EA}	Heracleum mantegazzianum	3034825	2024-09-03T12:49:35Z		Gent	30	3.66961	51.07975
4955114781	{723B1F8C-32D2-4A60-8B32-7599483B1959}	Heracleum mantegazzianum	3034825	2024-09-03T07:14:31Z		Temse	30	4.14493	51.12652
4955114615	{6D052842-88F6-4A9C-83E3-C1C7C2C679AF}	Heracleum mantegazzianum	3034825	2024-09-03T12:50:14Z		Gent	30	3.71859	51.07448
4955113861	{1C6BE5C5-97D2-4495-ADFD-D193C29D2E60}	Heracleum mantegazzianum	3034825	2024-09-16T13:11:37Z		Lokeren	30	3.87374	50.77762
4955113463	{0FEBFD88-FE49-4306-84E7-2D9EFD47DE89}	Heracleum mantegazzianum	3034825	2024-09-03T12:46:04Z		Assenede	30	3.7894	51.21722
4955109897	{E5B47EC7-DAFE-40B7-BCC6-47E562B35797}	Heracleum mantegazzianum	3034825	2024-09-03T10:04:12Z		Kruisem	30	3.55187	50.92196
4955109385	{D5FBDDE1-E52E-4946-819F-4931034936B2}	Heracleum mantegazzianum	3034825	2024-09-03T07:15:21Z		Temse	30	4.14493	51.12652
4955108821	{C130F361-6BAD-4DF1-AA2B-B57D400487A5}	Heracleum mantegazzianum	3034825	2024-09-03T07:04:18Z		Maldegem	30	3.42688	51.16445
4955108301	{B19B7DBB-09BE-4B4B-A374-DE518982334D}	Heracleum mantegazzianum	3034825	2024-09-04T09:19:29Z		Destelbergen	30	3.79721	51.00979
4955108263	{61218590-C746-42EB-9936-A8EB00BED922}	Heracleum mantegazzianum	3034825	2024-09-06T07:16:15Z		Destelbergen	30	3.80354	51.00823
4953566613	Natuurpunt:Waarnemingen:330166822	Heracleum mantegazzianum	3034825	2024-10-07		Grimbergen	5	4.40565	50.92731
4953565950	Natuurpunt:Waarnemingen:330718908	Heracleum mantegazzianum	3034825	2024-10-13		Geel	999	4.93434	51.18582
4953562693	Natuurpunt:Waarnemingen:330737991	Heracleum mantegazzianum	3034825	2024-10-13		Willebroek	5	4.37272	51.06233
4953562456	Natuurpunt:Waarnemingen:330288954	Heracleum mantegazzianum	3034825	2024-10-08		Affligem	900	4.10525	50.92157
4951431253	Natuurpunt:Waarnemingen:330092480	Heracleum mantegazzianum	3034825	2024-10-06		Kapellen	10	4.45625	51.35696
4951430181	Natuurpunt:Waarnemingen:329793681	Heracleum mantegazzianum	3034825	2024-10-03		Geel	10	4.93563	51.18594
4951429218	Natuurpunt:Waarnemingen:329493089	Heracleum mantegazzianum	3034825	2024-09-30		Dentergem	4	3.38395	50.9365
4951425717	Natuurpunt:Waarnemingen:329777340	Heracleum mantegazzianum	3034825	2024-10-03		Geel	10	4.93563	51.18594
4949462376	737554:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-09-27		Harelbeke	30	3.33411	50.83341
4949462314	737273:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-09-25		Kuurne	30	3.28153	50.86424
4948380727	Natuurpunt:Waarnemingen:329239940	Heracleum mantegazzianum	3034825	2024-09-27		Zaventem	15	4.48081	50.8696
4948379980	Natuurpunt:Waarnemingen:329382391	Heracleum mantegazzianum	3034825	2024-06-22		Ichtegem	111	3.00932	51.10906
4948376170	Natuurpunt:Waarnemingen:329239937	Heracleum mantegazzianum	3034825	2024-09-27		Zaventem	5	4.47159	50.87057
4948373601	Natuurpunt:Waarnemingen:329430464	Heracleum mantegazzianum	3034825	2024-06-19		Mechelen	5	4.51183	51.0145
4948369797	Natuurpunt:Waarnemingen:329248429	Heracleum mantegazzianum	3034825	2024-09-27		Zoersel	4	4.68969	51.25394
4947513441	736551:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-09-19		Retie	30	5.05194	51.24578
4947328014	Natuurpunt:Waarnemingen:328443196	Heracleum mantegazzianum	3034825	2024-09-18		Zaventem	5	4.47254	50.86848
4947328013	Natuurpunt:Waarnemingen:328443187	Heracleum mantegazzianum	3034825	2024-09-18		Zaventem	5	4.47196	50.86862
4947328012	Natuurpunt:Waarnemingen:328443150	Heracleum mantegazzianum	3034825	2024-09-18		Zaventem	5	4.46893	50.86742
4947327990	Natuurpunt:Waarnemingen:328418743	Heracleum mantegazzianum	3034825	2024-09-18		Assenede	3	3.73779	51.23668
4947327173	Natuurpunt:Waarnemingen:328443203	Heracleum mantegazzianum	3034825	2024-09-18		Zaventem	5	4.47223	50.86931
4947327172	Natuurpunt:Waarnemingen:328443195	Heracleum mantegazzianum	3034825	2024-09-18		Zaventem	5	4.47246	50.86832
4947326229	Natuurpunt:Waarnemingen:328443202	Heracleum mantegazzianum	3034825	2024-09-18		Zaventem	5	4.47295	50.86923
4947326228	Natuurpunt:Waarnemingen:328443167	Heracleum mantegazzianum	3034825	2024-09-18		Zaventem	5	4.46729	50.86896
4947326227	Natuurpunt:Waarnemingen:328443158	Heracleum mantegazzianum	3034825	2024-09-18		Zaventem	5	4.46681	50.86818
