taxonKey	vernacularName	language	country	source	sourceTaxonKey	area	preferred
2688723	Common Frillwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135288	NA	TRUE
2688723	Klein goudkorrelmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124590197	NA	TRUE
2688723	sydlig bronia	swe	SE	The Swedish Red List 2020	164685000	NA	TRUE
2688723	sydlig bronia	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030166	NA	TRUE
2689549	Moerasplakkaatmos	nld	NA	Catalogue of Life	294860130	NA	NA
2689549	Nees' Beckenmoos	deu	NA	Catalogue of Life	294860130	NA	NA
2689549	Nees' Beckenmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816503	NA	NA
2689549	Nees' Pellia	eng	NA	Catalogue of Life	294860130	NA	NA
2689549	Nees' Pellia	eng	GB	TAXREF	221961600	eng	NA
2689549	Tvebo ribbeløv	dan	NA	Catalogue of Life	294860130	NA	NA
2689549	Tvebo ribbeløv	dan	DK	National Checklist of all species occurring in Denmark	307226008	NA	NA
2689549	kuppilapasammal	fin	FI	The FinBIF checklist of Finnish species	258025492	NA	NA
2689549	kuppilapasammal	fin	NA	Catalogue of Life	294860130	NA	NA
2689549	moerasplakkaatmos	nld	BE	Belgian Species List	100541869	NA	NA
2689549	pellia de Nees	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043441	NA	NA
2689549	ringpellia	swe	NA	Catalogue of Life	294860130	NA	NA
2689549	sokkvårmose	nob	NA	Catalogue of Life	294860130	NA	NA
2689549	Moerasplakkaatmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466325	NA	TRUE
2689549	Nees Pellia	eng	US	Checklist of Vermont Species	160777714	NA	TRUE
2689549	Nees pellia	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043441	NA	TRUE
2689549	Nees' Pellia	eng	NA	United Kingdom Species Inventory (UKSI)	180135178	NA	TRUE
2689549	Ring Pellia	eng	US	Checklist of Vermont Species	160777714	NA	TRUE
2689549	pellie annulaire	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043441	NA	TRUE
2689549	ringpellia	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030194	NA	TRUE
2689549	sokkvårmose	nob	NO	NA	168100076	NA	TRUE
2689549	sokkvårmose	nno	NO	NA	168100076	NA	TRUE
2688738	Flesjesroestmos	nld	NA	Catalogue of Life	294877940	NA	NA
2688738	Glinsende bronzemos	dan	NA	Catalogue of Life	294877940	NA	NA
2688738	Glinsende bronzemos	dan	DK	National Checklist of all species occurring in Denmark	307226682	NA	NA
2688738	Tamarisk Scalewort	eng	GB	TAXREF	221961128	eng	NA
2688738	Tamarisk Scalewort	eng	NA	Catalogue of Life	294877940	NA	NA
2688738	Tamarisken-Wassersackmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816469	NA	NA
2688738	Tamarisken-Wassersackmoos	deu	NA	Catalogue of Life	294877940	NA	NA
2688738	flesjesroestmos	nld	BE	Belgian Species List	100541513	NA	NA
2688738	isokarvesammal	fin	NA	Catalogue of Life	294877940	NA	NA
2688738	isokarvesammal	fin	FI	The FinBIF checklist of Finnish species	258025554	NA	NA
2688738	klippfrullania	swe	NA	Catalogue of Life	294877940	NA	NA
2688738	matteblæremose	nob	NA	Catalogue of Life	294877940	NA	NA
2688738	påsflikmossa	swe	NA	Catalogue of Life	294877940	NA	NA
2688738	påsfliksmossa	swe	NA	Catalogue of Life	294877940	NA	NA
2688738	stor påsflikmossa	swe	NA	Catalogue of Life	294877940	NA	NA
2688738	svart kretle	nor	NA	Nordic plant uses from Gunnerus and Høeg	164941257	NA	NA
2688738	Flesjesroestmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466455	NA	TRUE
2688738	Tamarisk Scalewort	eng	NA	United Kingdom Species Inventory (UKSI)	180135132	NA	TRUE
2688738	klippfrullania	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030323	NA	TRUE
2688738	matteblæremose	nno	NO	NA	168101273	NA	TRUE
2688738	matteblæremose	nob	NO	NA	168101273	NA	TRUE
2688738	påsflikmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030323	NA	FALSE
2688738	påsfliksmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030323	NA	FALSE
2688738	stor påsflikmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030323	NA	FALSE
8665053	Fijn draadmos	nld	NA	Catalogue of Life	294887019	NA	NA
8665053	Haarfeines Kleinkopfsprossmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816400	NA	NA
8665053	Haarfeines Kleinkopfsprossmoos	deu	NA	Catalogue of Life	294887019	NA	NA
8665053	Liden dværgtråd	dan	DK	National Checklist of all species occurring in Denmark	307226273	NA	NA
8665053	Liden dværgtråd	dan	NA	Catalogue of Life	294887019	NA	NA
8665053	Spurred Threadwort	eng	NA	Catalogue of Life	294887019	NA	NA
8665053	Spurred Threadwort	eng	GB	Checklist of Vermont Species	160778198	NA	NA
8665053	Spurred Threadwort	eng	GB	TAXREF	221966485	eng	NA
8665053	céphalozielle éperonnée	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042629	NA	NA
8665053	etelänrahtusammal	fin	FI	The FinBIF checklist of Finnish species	258025332	NA	NA
8665053	etelänrahtusammal	fin	NA	Catalogue of Life	294887019	NA	NA
8665053	fijn draadmos	nld	BE	Belgian Species List	100541462	NA	NA
8665053	tornmikromossa	swe	NA	Catalogue of Life	294887019	NA	NA
8665053	Fijn draadmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466503	NA	TRUE
8665053	Spurred Threadwort	eng	NA	United Kingdom Species Inventory (UKSI)	180136813	NA	TRUE
8665053	céphalozielle à éperon	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042629	NA	TRUE
8665053	spurred threadwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042629	NA	TRUE
8665053	tornmikromossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030358	NA	TRUE
8665053	tornmikromossa	swe	SE	The Swedish Red List 2020	164685205	NA	TRUE
2688561	Rauhes Kegelkopfmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816165	NA	NA
2688561	Rauhes Kegelkopfmoos	deu	NA	Catalogue of Life	294858897	NA	NA
2688561	Ru krokodillemos	dan	NA	Catalogue of Life	294858897	NA	NA
2688561	Ru krokodillemos	dan	DK	National Checklist of all species occurring in Denmark	307227145	NA	NA
2688561	bergkrokodillemose	nob	NA	Catalogue of Life	294858897	NA	NA
2688561	vakoruutusammal	fin	FI	The FinBIF checklist of Finnish species	258024570	NA	NA
2688561	vakoruutusammal	fin	NA	Catalogue of Life	294858897	NA	NA
2688561	vågig rutlungmossa	swe	NA	Catalogue of Life	294858897	NA	NA
2688561	Cat-tongue Liverwort	eng	US	Checklist of Vermont Species	160778390	NA	TRUE
2688561	Snakewort	eng	US	Checklist of Vermont Species	160778390	NA	TRUE
2688561	bergkrokodillemose	nob	NO	NA	168099706	NA	TRUE
2688561	bergkrokodillemose	nno	NO	NA	168099706	NA	TRUE
2688561	cat-tongue liverwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042731	NA	TRUE
2688561	coprinet peau-de-lézard	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042731	NA	TRUE
2688561	vågig rutlungmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030132	NA	TRUE
4277470	Earth-cup Flapwort	eng	GB	Checklist of Vermont Species	160777791	NA	NA
4277470	Earth-cup Flapwort	eng	GB	TAXREF	221966310	eng	NA
4277470	Earth-cup Flapwort	eng	NA	Catalogue of Life	294941616	NA	NA
4277470	Klein vleugelmos	nld	NA	Catalogue of Life	294941616	NA	NA
4277470	Kleines Scheibenblattmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816218	NA	NA
4277470	Kleines Scheibenblattmoos	deu	NA	Catalogue of Life	294941616	NA	NA
4277470	Sæk-kappesvøb	dan	DK	National Checklist of all species occurring in Denmark	307226805	NA	NA
4277470	Sæk-kappesvøb	dan	NA	Catalogue of Life	294941616	NA	NA
4277470	klein vleugelmos	nld	BE	Belgian Species List	100541534	NA	NA
4277470	liten nardia	swe	NA	Catalogue of Life	294941616	NA	NA
4277470	nardie coupe de terre	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043010	NA	NA
4277470	savikkosiiransammal	fin	NA	Catalogue of Life	294941616	NA	NA
4277470	savikkosiiransammal	fin	FI	The FinBIF checklist of Finnish species	258025289	NA	NA
4277470	skåltrappemose	nob	NA	Catalogue of Life	294941616	NA	NA
4277470	Earth-cup Flapwort	eng	NA	United Kingdom Species Inventory (UKSI)	180136404	NA	TRUE
4277470	Klein vleugelmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124591321	NA	TRUE
4277470	earth-cup flapwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043010	NA	TRUE
4277470	liten nardia	swe	SE	Dyntaxa. Svensk taxonomisk databas	160031011	NA	TRUE
4277470	nardie gobelet	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043010	NA	TRUE
4277470	skåltrappemose	nno	NO	NA	168104736	NA	TRUE
4277470	skåltrappemose	nob	NO	NA	168104736	NA	TRUE
2689216	Dværg-tveblad	dan	NA	Catalogue of Life	294895221	NA	NA
2689216	Dværg-tveblad	dan	DK	National Checklist of all species occurring in Denmark	307226198	NA	NA
2689216	Erd-Spatenmoos	deu	NA	Catalogue of Life	294895221	NA	NA
2689216	Erd-Spatenmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816249	NA	NA
2689216	Klein schoffelmos	nld	NA	Catalogue of Life	294895221	NA	NA
2689216	Least Earwort	eng	GB	Checklist of Vermont Species	197819198	NA	NA
2689216	Least Earwort	eng	GB	TAXREF	221963595	eng	NA
2689216	Least Earwort	eng	NA	Catalogue of Life	294895221	NA	NA
2689216	aurtvebladmose	nob	NA	Catalogue of Life	294895221	NA	NA
2689216	frans-svepmossa	swe	NA	Catalogue of Life	294895221	NA	NA
2689216	jordskapania	swe	NA	Catalogue of Life	294895221	NA	NA
2689216	klein schoffelmos	nld	BE	Belgian Species List	100541696	NA	NA
2689216	ojakinnassammal	fin	NA	Catalogue of Life	294895221	NA	NA
2689216	ojakinnassammal	fin	FI	The FinBIF checklist of Finnish species	258025071	NA	NA
2689216	scapanie écourté	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043499	NA	NA
2689216	Klein schoffelmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124591753	NA	TRUE
2689216	Least Earwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135823	NA	TRUE
2689216	aurtvebladmose	nno	NO	NA	168102572	NA	TRUE
2689216	aurtvebladmose	nob	NO	NA	168102572	NA	TRUE
2689216	jordskapania	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030631	NA	TRUE
2689216	least earwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043499	NA	TRUE
2689216	scapanie boréale	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043499	NA	TRUE
2689216	frans-svepmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030631	NA	FALSE
5710130	Bristly Fingerwort	eng	GB	Checklist of Vermont Species	160778222	NA	NA
5710130	Bristly Fingerwort	eng	GB	TAXREF	221965403	eng	NA
5710130	Bristly Fingerwort	eng	NA	Catalogue of Life	294924268	NA	NA
5710130	Gewoon spinragmos	nld	NA	Catalogue of Life	294924268	NA	NA
5710130	Mose-dværghånd	dan	DK	National Checklist of all species occurring in Denmark	307226691	NA	NA
5710130	Mose-dværghånd	dan	NA	Catalogue of Life	294924268	NA	NA
5710130	Wenigblütiges Kleinschuppenzweigmoos	deu	NA	Catalogue of Life	294924268	NA	NA
5710130	Wenigblütiges Kleinschuppenzweigmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816332	NA	NA
5710130	fingerfliksmossa	swe	NA	Catalogue of Life	294924268	NA	NA
5710130	gewoon spinragmos	nld	BE	Belgian Species List	100541568	NA	NA
5710130	kurzie sétacée	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043062	NA	NA
5710130	rahkaviiksisammal	fin	FI	The FinBIF checklist of Finnish species	258025150	NA	NA
5710130	rahkaviiksisammal	fin	NA	Catalogue of Life	294924268	NA	NA
5710130	sveltfingermose	nob	NA	Catalogue of Life	294924268	NA	NA
5710130	Bristly Fingerwort	eng	NA	United Kingdom Species Inventory (UKSI)	180136340	NA	TRUE
5710130	Gewoon spinragmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124591060	NA	TRUE
5710130	bristly fingerwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043062	NA	TRUE
5710130	fingerfliksmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030492	NA	TRUE
5710130	kurzie des tourbières	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100043062	NA	TRUE
5710130	sveltfingermose	nob	NO	NA	168104270	NA	TRUE
5710130	sveltfingermose	nno	NO	NA	168104270	NA	TRUE
4277582	Bog Germanderwort	eng	GB	Checklist of Vermont Species	160778255	NA	NA
4277582	Bog Germanderwort	eng	GB	TAXREF	221962165	eng	NA
4277582	Bog Germanderwort	eng	NA	Catalogue of Life	294862019	NA	NA
4277582	Bred ribbeløs	dan	DK	National Checklist of all species occurring in Denmark	307226043	NA	NA
4277582	Bred ribbeløs	dan	NA	Catalogue of Life	294862019	NA	NA
4277582	Breed moerasvorkje	nld	NA	Catalogue of Life	294862019	NA	NA
4277582	Breitlappiges Riccardimoos	deu	NA	Catalogue of Life	294862019	NA	NA
4277582	Breitlappiges Riccardimoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816487	NA	NA
4277582	breed moerasvorkje	nld	BE	Belgian Species List	100541809	NA	NA
4277582	handbålmossa	swe	NA	Catalogue of Life	294862019	NA	NA
4277582	kantoliuskasammal	fin	NA	Catalogue of Life	294862019	NA	NA
4277582	kantoliuskasammal	fin	FI	The FinBIF checklist of Finnish species	258024660	NA	NA
4277582	sveltsaftmose	nob	NA	Catalogue of Life	294862019	NA	NA
4277582	Bog Germanderwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135381	NA	TRUE
4277582	Breed moerasvorkje	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466361	NA	TRUE
4277582	bog germanderwort	eng	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042490	NA	TRUE
4277582	handbålmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030216	NA	TRUE
4277582	riccardie des tourbières	fra	NA	Bryoquel : Liste des bryophytes présentes au Québec-Labrador	100042490	NA	TRUE
4277582	sveltsaftmose	nno	NO	NA	168101728	NA	TRUE
4277582	sveltsaftmose	nob	NO	NA	168101728	NA	TRUE
9287142	Dicht stompmos	nld	NA	Catalogue of Life	294899224	NA	NA
9287142	Holt Notchwort	eng	GB	TAXREF	221966857	eng	NA
9287142	Holt Notchwort	eng	NA	Catalogue of Life	294899224	NA	NA
9287142	fjellsnutemose	nob	NA	Catalogue of Life	294899224	NA	NA
9287142	fjellsnuteskovlmose	nob	NA	Catalogue of Life	294899224	NA	NA
9287142	kääpiörihmasammal	fin	FI	The FinBIF checklist of Finnish species	258025392	NA	NA
9287142	kääpiörihmasammal	fin	NA	Catalogue of Life	294899224	NA	NA
9287142	röd stolonmossa	swe	NA	Catalogue of Life	294899224	NA	NA
9287142	fjellsnuteskovlmose	nob	NO	NA	168106488	NA	TRUE
9287142	fjellsnuteskovlmose	nno	NO	NA	168106488	NA	TRUE
9287142	röd stolonmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030412	NA	TRUE
9287142	Holt Notchwort	eng	NA	United Kingdom Species Inventory (UKSI)	209713279	NA	FALSE
9287142	fjellsnutemose	nob	NO	NA	168106488	NA	FALSE
9287142	fjellsnutemose	nno	NO	NA	168106488	NA	FALSE
9085600	Каліпогейя Мюллера	ukr	UA	Red list of flora and fauna of Ivano-Frankivsk region of Ukraine	221747247	NA	NA
9085600	Mueller's Pouchwort	eng	US	Checklist of Vermont Species	160778135	NA	TRUE
6096600	Least Crystalwort	eng	GB	TAXREF	221962323	eng	NA
6096600	Least Crystalwort	eng	NA	Catalogue of Life	294858328	NA	NA
6096600	Violet landvorkje	nld	NA	Catalogue of Life	294858328	NA	NA
6096600	alvar-rosett	swe	NA	Catalogue of Life	294858328	NA	NA
6096600	alvar-rosettmossa	swe	NA	Catalogue of Life	294858328	NA	NA
6096600	violet landvorkje	nld	BE	Belgian Species List	100541774	NA	NA
6096600	Öländisches Sternlebermoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816138	NA	NA
6096600	Öländisches Sternlebermoos	deu	NA	Catalogue of Life	294858328	NA	NA
6096600	Least Crystalwort	eng	NA	United Kingdom Species Inventory (UKSI)	180137251	NA	TRUE
6096600	Violet landvorkje	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466291	NA	TRUE
6096600	alvar-rosettmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030064	NA	TRUE
6096600	alvar-rosett	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030064	NA	FALSE
5837638	Anomalous Flapwort	eng	GB	TAXREF	221964269	eng	NA
5837638	Anomalous Flapwort	eng	GB	Checklist of Vermont Species	160777913	NA	NA
5837638	Anomalous Flapwort	eng	NA	Catalogue of Life	294862536	NA	NA
5837638	Hoogveenlevermos	nld	NA	Catalogue of Life	294862536	NA	NA
5837638	Mose-fladmund	dan	NA	Catalogue of Life	294862536	NA	NA
5837638	Mose-fladmund	dan	DK	National Checklist of all species occurring in Denmark	307226835	NA	NA
5837638	Unechtes Dünnkelchmoos	deu	NA	Catalogue of Life	294862536	NA	NA
5837638	Unechtes Dünnkelchmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816314	NA	NA
5837638	hoogveenlevermos	nld	BE	Belgian Species List	100541527	NA	NA
5837638	myrmuslingmose	nob	NA	Catalogue of Life	294862536	NA	NA
5837638	myrmylia	swe	NA	Catalogue of Life	294862536	NA	NA
5837638	rahkanäivesammal	fin	FI	The FinBIF checklist of Finnish species	258024676	NA	NA
5837638	rahkanäivesammal	fin	NA	Catalogue of Life	294862536	NA	NA
5837638	vitkornmossa	swe	NA	Catalogue of Life	294862536	NA	NA
5837638	Anomalous Flapwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135435	NA	TRUE
5837638	Hoogveenlevermos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124591230	NA	TRUE
5837638	myrmuslingmose	nob	NO	NA	168101763	NA	TRUE
5837638	myrmuslingmose	nno	NO	NA	168101763	NA	TRUE
5837638	myrmylia	swe	SE	Dyntaxa. Svensk taxonomisk databas	160031000	NA	TRUE
5837638	vitkornmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160031000	NA	FALSE
2689212	Gewoon trapmos	nld	NA	Catalogue of Life	294884217	NA	NA
2689212	Gewöhnliches Spitzmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816259	NA	NA
2689212	Gewöhnliches Spitzmoos	deu	NA	Catalogue of Life	294884217	NA	NA
2689212	Grønkornet foldbæger	dan	NA	Catalogue of Life	294884217	NA	NA
2689212	Grønkornet foldbæger	dan	DK	National Checklist of all species occurring in Denmark	307226899	NA	NA
2689212	Grønkornet foldbæger (varietet)	dan	NA	Catalogue of Life	294884217	NA	NA
2689212	Grønkornet foldbæger (varietet)	dan	DK	National Checklist of all species occurring in Denmark	307226899	NA	NA
2689212	Tumid Notchwort	eng	GB	Checklist of Vermont Species	160778043	NA	NA
2689212	Tumid Notchwort	eng	GB	TAXREF	221964330	eng	NA
2689212	Tumid Notchwort	eng	NA	Catalogue of Life	294884217	NA	NA
2689212	gewoon trapmos	nld	BE	Belgian Species List	100541632	NA	NA
2689212	grokornflik	nob	NA	Catalogue of Life	294884217	NA	NA
2689212	grokornmose	nob	NA	Catalogue of Life	294884217	NA	NA
2689212	jordflikmossa	swe	NA	Catalogue of Life	294884217	NA	NA
2689212	kantolovisammal	fin	FI	The FinBIF checklist of Finnish species	258024775	NA	NA
2689212	kantolovisammal	fin	NA	Catalogue of Life	294884217	NA	NA
2689212	Gewoon trapmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124590911	NA	TRUE
2689212	Tumid Notchwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135918	NA	TRUE
2689212	grokornflik	nno	NO	NA	168103861	NA	TRUE
2689212	grokornflik	nob	NO	NA	168103861	NA	TRUE
2689212	jordflikmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030853	NA	TRUE
2689212	grokornmose	nob	NO	NA	168103861	NA	FALSE
7435100	Großes Kalk-Spatenmoos	deu	NA	Catalogue of Life	294894400	NA	NA
7435100	Großes Kalk-Spatenmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816253	NA	NA
7435100	Kalk-tveblad	dan	DK	National Checklist of all species occurring in Denmark	307226189	NA	NA
7435100	Kalk-tveblad	dan	NA	Catalogue of Life	294894400	NA	NA
7435100	Rough Earwort	eng	GB	TAXREF	221963630	eng	NA
7435100	Rough Earwort	eng	NA	Catalogue of Life	294894400	NA	NA
7435100	kalk-tvåflikmossa	swe	NA	Catalogue of Life	294894400	NA	NA
7435100	kalktvåflikmossa	swe	NA	Catalogue of Life	294894400	NA	NA
7435100	taggskapania	swe	NA	Catalogue of Life	294894400	NA	NA
7435100	vortetvebladmose	nob	NA	Catalogue of Life	294894400	NA	NA
7435100	Rough Earwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135834	NA	TRUE
7435100	taggskapania	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030672	NA	TRUE
7435100	vortetvebladmose	nno	NO	NA	168102531	NA	TRUE
7435100	vortetvebladmose	nob	NO	NA	168102531	NA	TRUE
7435100	kalk-tvåflikmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030672	NA	FALSE
7435100	kalktvåflikmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030672	NA	FALSE
5710210	Bach-Kahlfruchtmoos	deu	NA	Catalogue of Life	294930260	NA	NA
5710210	Bach-Kahlfruchtmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816455	NA	NA
5710210	Beekpelsmos	nld	NA	Catalogue of Life	294930260	NA	NA
5710210	Bæk-skælryg	dan	NA	Catalogue of Life	294930260	NA	NA
5710210	Bæk-skælryg	dan	DK	National Checklist of all species occurring in Denmark	307226558	NA	NA
5710210	Cliff Scalewort	eng	GB	Checklist of Vermont Species	205179717	NA	NA
5710210	Cliff Scalewort	eng	NA	Catalogue of Life	294930260	NA	NA
5710210	Cliff Scalewort	eng	GB	TAXREF	221958999	eng	NA
5710210	koskipunossammal	fin	FI	The FinBIF checklist of Finnish species	258025537	NA	NA
5710210	koskipunossammal	fin	NA	Catalogue of Life	294930260	NA	NA
5710210	lurvteppemose	nob	NA	Catalogue of Life	294930260	NA	NA
5710210	stenporella	swe	NA	Catalogue of Life	294930260	NA	NA
5710210	Beekpelsmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466410	NA	TRUE
5710210	Cliff Scalewort	eng	NA	United Kingdom Species Inventory (UKSI)	180134916	NA	TRUE
5710210	lurvteppemose	nob	NO	NA	168100478	NA	TRUE
5710210	lurvteppemose	nno	NO	NA	168100478	NA	TRUE
5710210	stenporella	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030329	NA	TRUE
5286305	Gestekeld blaasjesmos	nld	NA	Catalogue of Life	294859762	NA	NA
5286305	Kleinsporiges Bläschenmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816189	NA	NA
5286305	Kleinsporiges Bläschenmoos	deu	NA	Catalogue of Life	294859762	NA	NA
5286305	Micheli's Balloonwort	eng	NA	Catalogue of Life	294859762	NA	NA
5286305	Micheli's Balloonwort	eng	GB	TAXREF	221958643	eng	NA
5286305	Micheli's Balloonwort	eng	NA	DAISIE - Inventory of alien invasive species in Europe	159517736	NA	NA
5286305	gestekeld blaasjesmos	nld	BE	Belgian Species List	100541879	NA	NA
5286305	Gestekeld blaasjesmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124590654	NA	TRUE
5286305	Micheli's Balloonwort	eng	NA	United Kingdom Species Inventory (UKSI)	180137206	NA	TRUE
8279644	Capitate Notchwort	eng	GB	Checklist of Vermont Species	160778012	NA	NA
8279644	Capitate Notchwort	eng	GB	TAXREF	221964397	eng	NA
8279644	Tandet foldbæger	dan	NA	Catalogue of Life	294883481	NA	NA
8279644	Tandet foldbæger	dan	DK	National Checklist of all species occurring in Denmark	307226938	NA	NA
8279644	hedflikmossa	swe	NA	Catalogue of Life	294883481	NA	NA
8279644	hiekkalovisammal	fin	FI	The FinBIF checklist of Finnish species	258024822	NA	NA
8279644	hiekkalovisammal	fin	NA	Catalogue of Life	294883481	NA	NA
8279644	rabbeflik	nob	NA	Catalogue of Life	294883481	NA	NA
8279644	Cut Notchwort	eng	US	Checklist of Vermont Species	160778012	NA	TRUE
8279644	hedflikmossa	swe	SE	Dyntaxa. Svensk taxonomisk databas	160030831	NA	TRUE
8279644	rabbeflik	nno	NO	NA	168646788	NA	TRUE
8279644	rabbeflik	nob	NO	NA	168646788	NA	TRUE
4926186	Heath Threadwort	eng	GB	Checklist of Vermont Species	205179770	NA	NA
4926186	Stern-Kleinkopfsprossmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816392	NA	NA
4926186	greppeldraadmos	nld	BE	Belgian Species List	100541471	NA	NA
4926186	Greppeldraadmos	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	124591457	NA	TRUE
4926186	Heath Threadwort	eng	NA	United Kingdom Species Inventory (UKSI)	180136785	NA	TRUE
4926186	lermikromossa	swe	SE	The Swedish Red List 2020	164685191	NA	TRUE
4926186	stjernepistremose	nno	NO	NA	168106349	NA	TRUE
4926186	stjernepistremose	nob	NO	NA	168106349	NA	TRUE
5710215	Breed boomvorkje	nld	NA	Catalogue of Life	294861182	NA	NA
5710215	Breites Igelhaubenmoos	deu	DE	Taxon list of liverworts from Germany compiled in the context of the GBOL project	319816482	NA	NA
5710215	Breites Igelhaubenmoos	deu	NA	Catalogue of Life	294861182	NA	NA
5710215	Børstehåret gaffelløv	dan	NA	Catalogue of Life	294861182	NA	NA
5710215	Børstehåret gaffelløv	dan	DK	National Checklist of all species occurring in Denmark	307226089	NA	NA
5710215	Rock Veilwort	eng	GB	Checklist of Vermont Species	160778276	NA	NA
5710215	Rock Veilwort	eng	GB	TAXREF	221961911	eng	NA
5710215	Rock Veilwort	eng	NA	Catalogue of Life	294861182	NA	NA
5710215	breed boomvorkje	nld	BE	Belgian Species List	100541840	NA	NA
5710215	kystband	nob	NA	Catalogue of Life	294861182	NA	NA
5710215	stor bandmossa	swe	NA	Catalogue of Life	294861182	NA	NA
5710215	Breed boomvorkje	nld	NA	Checklist Dutch Species Register - Nederlands Soortenregister	152466376	NA	TRUE
5710215	Rock Veilwort	eng	NA	United Kingdom Species Inventory (UKSI)	180135364	NA	TRUE
5710215	kystband	nno	NO	NA	168101543	NA	TRUE
