gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	taxonRank	scientificName	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	mediaType	issue
4120910164	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162480259	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Chiasmia	Chiasmia clathrata	SPECIES	Chiasmia clathrata (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.11366	4.54481	8	NA	2023-05-19T09:32:00Z	19	5	2023	4525078	4525078	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-19T14:24:33Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4120898959	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162184764	Animalia	Arthropoda	Insecta	Lepidoptera	Sphingidae	Macroglossum	Macroglossum stellatarum	SPECIES	Macroglossum stellatarum Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.863965	4.465052	83	NA	2023-05-17T12:16:00Z	17	5	2023	1864652	1864652	HUMAN_OBSERVATION	iNaturalist	Melissa Drake	2023-05-17T19:38:04Z	CC_BY_NC_4_0	Melissa Drake	Melissa Drake	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4120864481	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/163155080	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.865719	4.464828	372	NA	2023-05-22T19:24:05Z	22	5	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	Melissa Drake	2023-05-22T17:24:44Z	CC_BY_NC_4_0	Melissa Drake	Melissa Drake	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4120848802	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162419169	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Euclidia	Euclidia glyphica	SPECIES	Euclidia glyphica Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.181258	4.657119	8	NA	2023-05-18T10:06:00Z	18	5	2023	1798408	1798408	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-19T03:21:08Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4120838198	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162289146	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Idaea	Idaea seriata	SPECIES	Idaea seriata (Schrank, 1802)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.018613	3.758996	100	NA	2023-05-18T14:24:44Z	18	5	2023	5147039	5147039	HUMAN_OBSERVATION	iNaturalist	Frank Huysentruyt	2023-05-18T12:28:12Z	CC0_1_0	Frank Huysentruyt	Frank Huysentruyt	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4120838136	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162258357	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines	SPECIES	Anthocharis cardamines (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.883587	3.705733	107	NA	2023-05-17T11:37:05Z	17	5	2023	1919712	1919712	HUMAN_OBSERVATION	iNaturalist	Jan Depoorter	2023-05-18T06:49:14Z	CC_BY_NC_4_0	Jan Depoorter	Jan Depoorter	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4116537818	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161304150	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Celastrina	Celastrina argiolus	SPECIES	Celastrina argiolus (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.735513	5.825369	100	NA	2023-04-09T17:04:00Z	9	4	2023	1925918	1925918	HUMAN_OBSERVATION	iNaturalist	dgcurrywheel	2023-05-12T22:04:29Z	CC_BY_NC_4_0	dgcurrywheel	dgcurrywheel	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4116402526	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161251366	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Pyrausta	Pyrausta aurata	SPECIES	Pyrausta aurata Scopoli	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.034283	3.760483	4	NA	2023-05-12T18:16:53Z	12	5	2023	1890534	1890534	HUMAN_OBSERVATION	iNaturalist	Maaike Verschueren	2023-05-12T16:18:09Z	CC0_1_0	Maaike Verschueren	Maaike Verschueren	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4116310955	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161623179	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Polygonia	Polygonia c-album	SPECIES	Polygonia c-album (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.865041	4.465304	114	NA	2023-05-14T15:02:00Z	14	5	2023	1898544	1898544	HUMAN_OBSERVATION	iNaturalist	Melissa Drake	2023-05-14T16:03:51Z	CC_BY_NC_4_0	Melissa Drake	Melissa Drake	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4116243396	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161220666	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Araschnia	Araschnia levana	SPECIES	Araschnia levana (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.926716	5.389813	100	NA	2023-05-12T14:27:37Z	12	5	2023	1902533	1902533	HUMAN_OBSERVATION	iNaturalist	jodba	2023-05-12T12:30:09Z	CC_BY_NC_4_0	jodba	jodba	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4116199761	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161456955	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines	SPECIES	Anthocharis cardamines (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.766798	4.437566	31	NA	2023-05-13T00:00:00Z	13	5	2023	1919712	1919712	HUMAN_OBSERVATION	iNaturalist	Axel Gosseries	2023-05-13T18:54:37Z	CC_BY_NC_4_0	Axel Gosseries	Axel Gosseries	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4116169585	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160916884	Animalia	Arthropoda	Insecta	Lepidoptera	Oecophoridae	Dafa	Esperia sulphurella	SPECIES	Esperia sulphurella (Fabricius, 1775)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.9109	4.0664	10	NA	2023-05-10T13:04:00Z	10	5	2023	5770913	5770913	HUMAN_OBSERVATION	iNaturalist	frvh	2023-05-10T15:13:58Z	CC_BY_NC_4_0	frvh	frvh	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4116146200	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161644764	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Celastrina	Celastrina argiolus	SPECIES	Celastrina argiolus (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.125423	4.478061	100	NA	2023-05-13T18:49:36Z	13	5	2023	1925918	1925918	HUMAN_OBSERVATION	iNaturalist	geertb	2023-05-14T17:51:00Z	CC_BY_NC_4_0	geertb	geertb	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4116113892	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160921414	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Idaea	Idaea seriata	SPECIES	Idaea seriata (Schrank, 1802)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.168281	4.438365	100	NA	2023-05-10T14:59:18Z	10	5	2023	5147039	5147039	HUMAN_OBSERVATION	iNaturalist	Jörg und Ines	2023-05-10T17:08:22Z	CC_BY_NC_4_0	geertb	geertb	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4116095654	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/156232452	Animalia	Arthropoda	Insecta	Lepidoptera	Alucitidae	Alucita	Alucita hexadactyla	SPECIES	Alucita hexadactyla Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.961943	5.48781	15	NA	2023-04-11T18:03:00Z	11	4	2023	1992504	1992504	HUMAN_OBSERVATION	iNaturalist	Thomas	2023-04-23T14:09:02Z	CC_BY_4_0	Thomas	Thomas	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4116073131	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/161110447	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Selenia	Selenia lunularia	SPECIES	Selenia lunularia (Hübner)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.274051	3.095674	14	NA	2023-05-11T20:13:26Z	11	5	2023	1962268	1962268	HUMAN_OBSERVATION	iNaturalist	hildedenolf	2023-05-11T18:17:12Z	CC_BY_NC_4_0	hildedenolf	hildedenolf	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4116029452	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160059280	Animalia	Arthropoda	Insecta	Lepidoptera	Erebidae	Spilosoma	Diaphora mendica	SPECIES	Diaphora mendica (Clerck, 1759)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.061539	3.111518	100	NA	2023-05-06T14:29:28Z	6	5	2023	6097214	6097214	HUMAN_OBSERVATION	iNaturalist	radja	2023-05-06T12:31:32Z	CC_BY_NC_4_0	radja	radja	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4112177033	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160541101	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Chiasmia	Chiasmia clathrata	SPECIES	Chiasmia clathrata (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.204311	2.946021	100	NA	2023-05-07T16:12:42Z	7	5	2023	4525078	4525078	HUMAN_OBSERVATION	iNaturalist	Johan Devos	2023-05-08T11:36:15Z	CC_BY_NC_4_0	Johan Devos	Johan Devos	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4112048629	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160169771	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi	SPECIES	Pieris napi (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.003036	4.592145	8	NA	2023-05-06T14:38:30Z	6	5	2023	1920494	1920494	HUMAN_OBSERVATION	iNaturalist	C. and N. Percsy	2023-05-07T06:18:28Z	CC_BY_NC_4_0	Sonja Deneve	Sonja Deneve	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4112034587	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160089392	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines	SPECIES	Anthocharis cardamines (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.964282	5.379982	15	NA	2023-05-06T11:14:00Z	6	5	2023	1919712	1919712	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-06T15:25:42Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4111960513	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160037735	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.426529	5.02178	100	NA	2023-05-06T11:15:44Z	6	5	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	imagone	2023-05-06T09:17:31Z	CC_BY_NC_4_0	imagone	imagone	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4111953575	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160068740	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Panemeria	Panemeria tenebrata	SPECIES	Panemeria tenebrata (Scopoli, 1763)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.692113	3.929349	24	NA	2023-05-06T15:37:44Z	6	5	2023	1799799	1799799	HUMAN_OBSERVATION	iNaturalist	Jörg und Ines	2023-05-06T14:22:41Z	CC_BY_NC_4_0	lionel_coquelet	lionel_coquelet	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4111947825	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160359925	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Operophtera	Operophtera brumata	SPECIES	Operophtera brumata (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.0029	4.591887	35	NA	2023-05-07T15:12:39Z	7	5	2023	1972449	1972449	HUMAN_OBSERVATION	iNaturalist	Kjeld Brem	2023-05-08T05:51:42Z	CC_BY_NC_4_0	Sonja Deneve	Sonja Deneve	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4111913557	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160089395	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Gonepteryx	Gonepteryx rhamni	SPECIES	Gonepteryx rhamni (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.964322	5.373566	8	NA	2023-05-06T11:44:00Z	6	5	2023	1920712	1920712	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-06T15:25:43Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4111901836	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160338469	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Timandra	Timandra comae	SPECIES	Timandra comae Schmidt, 1931	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.69209	3.929411	10	NA	2023-05-07T17:52:57Z	7	5	2023	1966017	1966017	HUMAN_OBSERVATION	iNaturalist	Friedrich	2023-05-07T16:08:36Z	CC_BY_NC_4_0	lionel_coquelet	lionel_coquelet	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4111862568	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160089399	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Erannis	Erannis defoliaria	SPECIES	Erannis defoliaria (Clerck, 1759)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.961665000000004	5.37111	8	NA	2023-05-06T12:04:00Z	6	5	2023	1956599	1956599	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-06T15:25:44Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4111835030	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160540709	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Erannis	Erannis defoliaria	SPECIES	Erannis defoliaria (Clerck, 1759)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.202922	2.942382	100	NA	2023-05-07T16:29:26Z	7	5	2023	1956599	1956599	HUMAN_OBSERVATION	iNaturalist	Johan Devos	2023-05-08T11:32:31Z	CC_BY_NC_4_0	Johan Devos	Johan Devos	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4111827568	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160089362	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.96108	5.409247	31	NA	2023-05-06T09:37:00Z	6	5	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	Herbert Herbinia	2023-05-06T15:25:37Z	CC_BY_NC_4_0	Herbert Herbinia	Herbert Herbinia	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4111806133	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159663459	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io	SPECIES	Aglais io (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.81078	4.445295	4	NA	2023-05-04T14:36:19Z	4	5	2023	4535827	4535827	HUMAN_OBSERVATION	iNaturalist	alicedacunto	2023-05-04T14:54:52Z	CC_BY_NC_4_0	alicedacunto	alicedacunto	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4111777488	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/156703079	Animalia	Arthropoda	Insecta	Lepidoptera	Gracillariidae	Cameraria	Cameraria ohridella	SPECIES	Cameraria ohridella Deschka & Dimić, 1986	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.167776	3.578948	100	NA	2023-04-21T15:33:12Z	21	4	2023	1749449	1749449	HUMAN_OBSERVATION	iNaturalist	Johan Devos	2023-04-26T08:07:29Z	CC_BY_NC_4_0	Johan Devos	Johan Devos	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4111709925	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159436311	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria	SPECIES	Pararge aegeria (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.844394	4.489541	22	NA	2023-05-03T17:16:27Z	3	5	2023	8049830	8049830	HUMAN_OBSERVATION	iNaturalist	Thomas Hirsch	2023-05-03T14:47:31Z	CC0_1_0	Thomas Hirsch	Thomas Hirsch	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4103442692	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159211924	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris brassicae	SPECIES	Pieris brassicae (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.134372	2.757717	4	NA	2023-04-30T10:41:53Z	30	4	2023	1920506	1920506	HUMAN_OBSERVATION	iNaturalist	Andre Hosper	2023-05-02T17:16:26Z	CC_BY_NC_4_0	Andre Hosper	Andre Hosper	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4103439543	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159133043	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi	SPECIES	Pieris napi (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.818053	4.078938	289	NA	2023-05-02T11:53:00Z	2	5	2023	1920494	1920494	HUMAN_OBSERVATION	iNaturalist	criptas	2023-05-02T11:57:56Z	CC_BY_NC_4_0	leovanvreckem	leovanvreckem	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4103417565	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159138445	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Polygonia	Polygonia c-album	SPECIES	Polygonia c-album (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.809008	3.287711	100	NA	2023-05-02T13:17:24Z	2	5	2023	1898544	1898544	HUMAN_OBSERVATION	iNaturalist	c-david	2023-05-02T12:04:37Z	CC_BY_NC_4_0	c-david	c-david	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4103299895	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/158182019	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Gonepteryx	Gonepteryx rhamni	SPECIES	Gonepteryx rhamni (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.753979	5.880839	498	NA	2023-04-30T17:28:06Z	30	4	2023	1920712	1920712	HUMAN_OBSERVATION	iNaturalist	mgraeff	2023-04-30T17:10:53Z	CC_BY_NC_4_0	mgraeff	mgraeff	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4103270878	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/158170550	Animalia	Arthropoda	Insecta	Lepidoptera	Cossidae	Cossus	Cossus cossus	SPECIES	Cossus cossus Linnaeus, 1758	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.003406	5.70337	4	NA	2023-04-30T14:08:38Z	30	4	2023	5101394	5101394	HUMAN_OBSERVATION	iNaturalist	Matteo Marcandella	2023-05-01T09:43:36Z	CC_BY_NC_4_0	maarten8605	maarten8605	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4103252259	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/158736378	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Phlogophora	Phlogophora meticulosa	SPECIES	Phlogophora meticulosa (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.20857	4.398875	12	NA	2023-05-01T18:46:55Z	1	5	2023	1782560	1782560	HUMAN_OBSERVATION	iNaturalist	bertv1	2023-05-01T17:22:50Z	CC_BY_NC_4_0	bertv1	bertv1	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4103236771	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/158006768	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines	SPECIES	Anthocharis cardamines (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.844882	3.775902	100	NA	2023-04-29T17:35:29Z	29	4	2023	1919712	1919712	HUMAN_OBSERVATION	iNaturalist	purperlibel	2023-04-30T09:11:05Z	CC0_1_0	purperlibel	purperlibel	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4103227598	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159133963	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi	SPECIES	Pieris napi (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.82692	4.083716	182	NA	2023-05-02T10:38:18Z	2	5	2023	1920494	1920494	HUMAN_OBSERVATION	iNaturalist	leovanvreckem	2023-05-02T11:35:09Z	CC_BY_NC_4_0	leovanvreckem	leovanvreckem	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4103176714	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/156744257	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines	SPECIES	Anthocharis cardamines (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	50.902607	4.068767	8	NA	2023-04-26T13:15:00Z	26	4	2023	1919712	1919712	HUMAN_OBSERVATION	iNaturalist	frvh	2023-04-26T15:30:50Z	CC_BY_NC_4_0	frvh	frvh	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4103021647	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159210340	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris brassicae	SPECIES	Pieris brassicae (Linnaeus, 1758)	BE	NA	Vlaanderen	PRESENT	NA	28eb1a3f-1c15-4a95-931a-4af90ecb574d	51.134361	2.757913	5	NA	2023-04-30T10:42:17Z	30	4	2023	1920506	1920506	HUMAN_OBSERVATION	iNaturalist	Andre Hosper	2023-05-02T17:11:14Z	CC_BY_NC_4_0	Andre Hosper	Andre Hosper	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
