gbifID	occurrenceID	species	speciesKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	eventDate	year	month	countryCode	stateProvince	county	locality	basisOfRecord	individualCount	datasetName
4930262394	Natuurpunt:Waarnemingen:326753385	Procambarus clarkii	2227300	51.14772	3.82931	30	2024-09-02T00:00:00Z	2024	9	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4930262393	Natuurpunt:Waarnemingen:326752908	Procambarus clarkii	2227300	51.14779	3.82929	60	2024-09-01T00:00:00Z	2024	9	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	5	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4930262361	Natuurpunt:Waarnemingen:326701139	Procambarus clarkii	2227300	51.17466	4.00377	30	2024-08-28T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	3	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928540843	Natuurpunt:Waarnemingen:326394437	Procambarus clarkii	2227300	51.05833	4.17221	4	2024-08-30T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	5	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928540731	Natuurpunt:Waarnemingen:326216399	Procambarus acutus	2227289	51.2459	4.18768	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928540730	Natuurpunt:Waarnemingen:326215787	Faxonius limosus	8909595	51.24584	4.18746	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928540637	Natuurpunt:Waarnemingen:326076403	Procambarus clarkii	2227300	51.02238	2.61694	10	2024-08-27T00:00:00Z	2024	8	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928540612	Natuurpunt:Waarnemingen:326038243	Procambarus clarkii	2227300	51.05837	4.17223	999	2024-08-28T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928540511	Natuurpunt:Waarnemingen:325885806	Procambarus acutus	2227289	51.24666	4.18742	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928540510	Natuurpunt:Waarnemingen:325885518	Procambarus acutus	2227289	51.24618	4.18613	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928540509	Natuurpunt:Waarnemingen:325885473	Procambarus acutus	2227289	51.24618	4.18613	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928540388	Natuurpunt:Waarnemingen:326593859	Procambarus clarkii	2227300	51.14598	3.88555	9	2024-09-01T00:00:00Z	2024	9	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928539210	Natuurpunt:Waarnemingen:326336467	Procambarus clarkii	2227300	51.29451	4.86446	60	2024-08-30T00:00:00Z	2024	8	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928539144	Natuurpunt:Waarnemingen:326215443	Procambarus acutus	2227289	51.24583	4.18724	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928539143	Natuurpunt:Waarnemingen:326215245	Procambarus acutus	2227289	51.24582	4.18722	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928539115	Natuurpunt:Waarnemingen:326160688	Faxonius limosus	8909595	51.33607	4.65358	4	2024-08-29T00:00:00Z	2024	8	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928539110	Natuurpunt:Waarnemingen:326157727	Faxonius limosus	8909595	51.33604	4.65357	4	2024-08-29T00:00:00Z	2024	8	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928539063	Natuurpunt:Waarnemingen:326076411	Procambarus clarkii	2227300	51.02238	2.61694	10	2024-08-26T00:00:00Z	2024	8	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928539016	Natuurpunt:Waarnemingen:326016903	Procambarus clarkii	2227300	51.32789	3.23703	4	2024-08-28T00:00:00Z	2024	8	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	6	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928538985	Natuurpunt:Waarnemingen:325965329	Procambarus clarkii	2227300	51.05847	4.17212	999	2024-08-27T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	3	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928538938	Natuurpunt:Waarnemingen:325885490	Procambarus acutus	2227289	51.24618	4.18613	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928538937	Natuurpunt:Waarnemingen:325884851	Procambarus acutus	2227289	51.24558	4.18472	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928538709	Natuurpunt:Waarnemingen:326394642	Procambarus clarkii	2227300	51.17333	3.95823	30	2024-08-31T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928538615	Natuurpunt:Waarnemingen:326218971	Procambarus acutus	2227289	51.24677	4.18929	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928538609	Natuurpunt:Waarnemingen:326213219	Procambarus acutus	2227289	51.24567	4.18661	4	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928538403	Natuurpunt:Waarnemingen:325885408	Procambarus acutus	2227289	51.24583	4.18528	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928538402	Natuurpunt:Waarnemingen:325885093	Procambarus acutus	2227289	51.24583	4.18528	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928538315	Natuurpunt:Waarnemingen:325656358	Faxonius limosus	8909595	51.15849	5.70547	4	2024-08-25T00:00:00Z	2024	8	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928537082	Natuurpunt:Waarnemingen:326325863	Faxonius limosus	8909595	51.24836	5.41723	4	2024-08-30T00:00:00Z	2024	8	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928537010	Natuurpunt:Waarnemingen:326234981	Faxonius limosus	8909595	51.15234	5.75208	2	2024-08-29T00:00:00Z	2024	8	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536998	Natuurpunt:Waarnemingen:326216918	Procambarus acutus	2227289	51.24617	4.18825	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536996	Natuurpunt:Waarnemingen:326216143	Procambarus acutus	2227289	51.24587	4.18744	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536905	Natuurpunt:Waarnemingen:326076392	Procambarus clarkii	2227300	51.02238	2.61694	10	2024-08-28T00:00:00Z	2024	8	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536851	Natuurpunt:Waarnemingen:325978242	Faxonius limosus	8909595	51.1584	5.70586	4	2024-08-27T00:00:00Z	2024	8	BE	Limburg	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536822	Natuurpunt:Waarnemingen:325930460	Procambarus clarkii	2227300	51.17454	4.00363	15	2024-08-27T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536800	Natuurpunt:Waarnemingen:325885452	Procambarus acutus	2227289	51.24618	4.18613	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536799	Natuurpunt:Waarnemingen:325885146	Procambarus acutus	2227289	51.24583	4.18528	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536750	Natuurpunt:Waarnemingen:325806161	Procambarus acutus	2227289	50.98397	5.33495	6	2024-08-26T00:00:00Z	2024	8	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536519	Natuurpunt:Waarnemingen:326391599	Procambarus clarkii	2227300	51.05842	4.17218	4	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536446	Natuurpunt:Waarnemingen:326300472	Faxonius limosus	8909595	51.0374	3.76109	15	2024-08-30T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536437	Natuurpunt:Waarnemingen:326282662	Faxonius limosus	8909595	51.33609	4.65367	4	2024-08-30T00:00:00Z	2024	8	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536391	Natuurpunt:Waarnemingen:326218005	Procambarus acutus	2227289	51.24638	4.18864	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536387	Natuurpunt:Waarnemingen:326214216	Procambarus acutus	2227289	51.24572	4.18682	4	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928536386	Natuurpunt:Waarnemingen:326212713	Faxonius limosus	8909595	51.2456	4.1861	4	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928535296	Natuurpunt:Waarnemingen:326076481	Procambarus clarkii	2227300	51.02238	2.61694	10	2024-08-22T00:00:00Z	2024	8	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928535279	Natuurpunt:Waarnemingen:326052469	Procambarus clarkii	2227300	51.14485	4.03958	15	2024-08-28T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928535267	Natuurpunt:Waarnemingen:326037970	Procambarus clarkii	2227300	51.05841	4.17218	4	2024-08-28T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928535185	Natuurpunt:Waarnemingen:325885947	Procambarus acutus	2227289	51.24686	4.18948	15	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928535184	Natuurpunt:Waarnemingen:325885820	Procambarus acutus	2227289	51.24666	4.18742	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928534839	Natuurpunt:Waarnemingen:326237805	Procambarus clarkii	2227300	51.32787	3.23689	2	2024-08-29T00:00:00Z	2024	8	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	6	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928534830	Natuurpunt:Waarnemingen:326218770	Procambarus acutus	2227289	51.24671	4.18915	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928534754	Natuurpunt:Waarnemingen:326076453	Procambarus clarkii	2227300	51.02238	2.61694	10	2024-08-25T00:00:00Z	2024	8	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928534680	Natuurpunt:Waarnemingen:325967846	Procambarus clarkii	2227300	51.05828	4.17221	999	2024-08-27T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928534679	Natuurpunt:Waarnemingen:325967404	Procambarus clarkii	2227300	51.05835	4.17218	999	2024-08-27T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928534638	Natuurpunt:Waarnemingen:325885766	Procambarus acutus	2227289	51.24666	4.18742	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928534637	Natuurpunt:Waarnemingen:325885054	Faxonius limosus	8909595	51.24558	4.18472	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928534474	Natuurpunt:Waarnemingen:326552958	Procambarus acutus	2227289	50.98667	5.35112	4	2024-08-31T00:00:00Z	2024	8	BE	Limburg	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928534377	Natuurpunt:Waarnemingen:326394503	Procambarus clarkii	2227300	51.05827	4.17224	999	2024-08-30T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928534353	Natuurpunt:Waarnemingen:326357289	Procambarus clarkii	2227300	51.17332	3.9581	4	2024-08-30T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	4	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928533261	Natuurpunt:Waarnemingen:326218201	Procambarus acutus	2227289	51.24643	4.18882	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928533259	Natuurpunt:Waarnemingen:326214980	Procambarus acutus	2227289	51.24575	4.18686	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928533059	Natuurpunt:Waarnemingen:325885774	Procambarus acutus	2227289	51.24666	4.18742	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928532997	Natuurpunt:Waarnemingen:325781977	Faxonius limosus	8909595	51.21315	4.47016	7	2024-08-22T00:00:00Z	2024	8	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	4	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928532894	Natuurpunt:Waarnemingen:326525614	Procambarus clarkii	2227300	51.17339	3.96078	7	2024-09-01T00:00:00Z	2024	9	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928532680	Natuurpunt:Waarnemingen:326219191	Procambarus acutus	2227289	51.24713	4.18954	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928532678	Natuurpunt:Waarnemingen:326218525	Procambarus acutus	2227289	51.24646	4.1888	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928532591	Natuurpunt:Waarnemingen:326069143	Faxonius limosus	8909595	51.07915	4.81827	9	2024-08-28T00:00:00Z	2024	8	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928532477	Natuurpunt:Waarnemingen:325885584	Procambarus acutus	2227289	51.24626	4.18656	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928532476	Natuurpunt:Waarnemingen:325885034	Procambarus acutus	2227289	51.24558	4.18472	30	2024-08-22T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928531234	Natuurpunt:Waarnemingen:326410313	Faxonius limosus	8909595	51.0374	3.76109	15	2024-08-31T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928531229	Natuurpunt:Waarnemingen:326394312	Procambarus clarkii	2227300	51.05843	4.17216	999	2024-08-30T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928531226	Natuurpunt:Waarnemingen:326391919	Procambarus clarkii	2227300	51.05826	4.17227	4	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928531122	Natuurpunt:Waarnemingen:326216715	Procambarus acutus	2227289	51.24606	4.18805	7	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928531120	Natuurpunt:Waarnemingen:326213754	Procambarus acutus	2227289	51.24568	4.18659	4	2024-08-29T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928531090	Natuurpunt:Waarnemingen:326164579	Procambarus virginalis	9442269	51.17159	4.46036	15	2024-08-29T00:00:00Z	2024	8	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4928531004	Natuurpunt:Waarnemingen:326038551	Procambarus clarkii	2227300	51.05823	4.17224	999	2024-08-28T00:00:00Z	2024	8	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
